-1.0,0.1,0.0457119697651,1.58586790695e-06
-0.950505050505,0.108585858586,0.0499739043145,2.40839444082e-06
-0.90101010101,0.117171717172,0.0542358388639,3.2309209747e-06
-0.851515151515,0.125757575758,0.0584977734133,4.05344750857e-06
-0.80202020202,0.134343434343,0.0627597079628,4.87597404245e-06
-0.752525252525,0.142929292929,0.0670216425122,5.69850057632e-06
-0.70303030303,0.151515151515,0.0713291729614,6.32643394602e-06
-0.653535353535,0.160101010101,0.0758494842761,6.04626588289e-06
-0.60404040404,0.168686868687,0.0803697955909,5.76609781976e-06
-0.554545454545,0.177272727273,0.0848901069056,5.48592975664e-06
-0.505050505051,0.185858585859,0.0894104182204,5.20576169351e-06
-0.455555555556,0.194444444444,0.0939307295351,4.92559363038e-06
-0.406060606061,0.20303030303,0.0985540056214,4.93140093345e-06
-0.356565656566,0.211616161616,0.103366050456,5.46149640787e-06
-0.307070707071,0.220202020202,0.10817809529,5.9915918823e-06
-0.257575757576,0.228787878788,0.112990140124,6.52168735673e-06
-0.208080808081,0.237373737374,0.117802184958,7.05178283115e-06
-0.158585858586,0.24595959596,0.122614229792,7.58187830558e-06
-0.109090909091,0.254545454545,0.127602037851,9.02522796846e-06
-0.059595959596,0.263131313131,0.132746079887,1.12803591322e-05
-0.010101010101,0.271717171717,0.137890121923,1.35354902959e-05
0.0393939393939,0.280303030303,0.143034163958,1.57906214596e-05
0.0888888888889,0.288888888889,0.148178205994,1.80457526234e-05
0.138383838384,0.297474747475,0.15332224803,2.03008837871e-05
0.187878787879,0.306060606061,0.158735384487,2.08437362431e-05
0.237373737374,0.314646464646,0.164260643619,2.06731392376e-05
0.286868686869,0.323232323232,0.169785902751,2.0502542232e-05
0.336363636364,0.331818181818,0.175311161883,2.03319452265e-05
0.385858585859,0.340404040404,0.180836421016,2.0161348221e-05
0.435353535354,0.34898989899,0.186361680148,1.99907512154e-05
0.484848484848,0.357575757576,0.1922772223,2.20355352241e-05
0.534343434343,0.366161616162,0.198244802188,2.4375703368e-05
0.583838383838,0.374747474747,0.204212382076,2.67158715119e-05
0.633333333333,0.383333333333,0.210179961965,2.90560396558e-05
0.682828282828,0.391919191919,0.216147541853,3.13962077997e-05
0.732323232323,0.400505050505,0.222145659198,3.3875472769e-05
0.781818181818,0.409090909091,0.228632375857,3.8580286945e-05
0.831313131313,0.417676767677,0.235119092515,4.3285101121e-05
0.880808080808,0.426262626263,0.241605809174,4.7989915297e-05
0.930303030303,0.434848484848,0.248092525832,5.2694729473e-05
0.979797979798,0.443434343434,0.254579242491,5.7399543649e-05
1.02929292929,0.45202020202,0.261211449674,6.19321036676e-05
1.07878787879,0.460606060606,0.268316501063,6.59048376743e-05
1.12828282828,0.469191919192,0.275421552451,6.9877571681e-05
1.17777777778,0.477777777778,0.28252660384,7.38503056877e-05
1.22727272727,0.486363636364,0.289631655229,7.78230396944e-05
1.27676767677,0.494949494949,0.296736706618,8.17957737012e-05
1.32626262626,0.503535353535,0.30415001574,8.66701815251e-05
1.37575757576,0.512121212121,0.312003693051,9.28326948022e-05
1.42525252525,0.520707070707,0.319857370363,9.89952080794e-05
1.47474747475,0.529292929293,0.327711047675,0.000105157721357
1.52424242424,0.537878787879,0.335564724986,0.000111320234634
1.57373737374,0.546464646465,0.343418402298,0.000117482747911
1.62323232323,0.555050505051,0.351816252508,0.000128529080143
1.67272727273,0.563636363636,0.360595023747,0.000142994085644
